time_period,cluster,total_words,Fear_count,Fear_per_1000,Hope_count,Hope_per_1000,Action_count,Action_per_1000
2017-10-23,0,1545,24,15.533980582524272,27,17.475728155339805,16,10.35598705501618
2017-10-30,0,8878,86,9.686866411353908,87,9.79950439288128,51,5.744537057895923
2017-10-30,1,0,0,0.0,0,0.0,0,0.0
2017-11-06,0,3588,32,8.918617614269788,20,5.574136008918618,23,6.41025641025641
2017-11-13,0,1354,15,11.078286558345642,16,11.816838995568686,8,5.908419497784343
2017-11-20,0,2194,27,12.306289881494987,69,31.449407474931633,30,13.67365542388332
2017-11-27,0,456,7,15.350877192982455,5,10.964912280701753,10,21.929824561403507
2017-12-04,0,1272,12,9.433962264150942,27,21.22641509433962,22,17.29559748427673
2017-12-11,0,996,13,13.052208835341364,19,19.076305220883537,9,9.036144578313253
2017-12-18,0,1443,15,10.395010395010395,34,23.562023562023562,10,6.93000693000693
2017-12-25,0,65,1,15.384615384615385,7,107.6923076923077,1,15.384615384615385
2018-01-01,0,1190,15,12.605042016806722,27,22.6890756302521,17,14.285714285714285
2018-01-08,0,1204,19,15.780730897009967,27,22.42524916943522,22,18.272425249169437
2018-01-15,0,1174,28,23.85008517887564,22,18.739352640545146,24,20.442930153321974
2018-01-22,0,1136,11,9.683098591549294,27,23.767605633802816,11,9.683098591549294
2018-01-29,0,308,3,9.74025974025974,10,32.467532467532465,3,9.74025974025974
2018-01-29,1,1,0,0.0,0,0.0,0,0.0
2018-02-05,0,1653,23,13.914095583787052,43,26.01330913490623,20,12.099213551119178
2018-02-12,0,1638,31,18.925518925518926,37,22.588522588522586,33,20.14652014652015
2018-02-19,0,612,9,14.705882352941176,18,29.41176470588235,13,21.241830065359476
2018-02-26,0,507,9,17.75147928994083,15,29.585798816568047,14,27.613412228796843
2018-03-05,0,1755,22,12.535612535612534,36,20.512820512820515,30,17.094017094017097
2018-03-12,0,198,5,25.252525252525253,4,20.202020202020204,4,20.202020202020204
2018-03-19,0,104,1,9.615384615384617,0,0.0,1,9.615384615384617
2018-03-26,0,578,6,10.380622837370241,17,29.41176470588235,9,15.570934256055363
2018-04-02,0,1864,45,24.141630901287552,41,21.99570815450644,32,17.167381974248926
2018-04-02,1,13,0,0.0,0,0.0,0,0.0
2018-04-09,0,845,3,3.5502958579881656,23,27.218934911242602,8,9.467455621301776
2018-04-16,0,1136,13,11.443661971830986,25,22.007042253521124,22,19.36619718309859
2018-04-23,0,2444,31,12.684124386252046,51,20.867430441898527,49,20.049099836333877
2018-04-30,0,460,7,15.217391304347826,7,15.217391304347826,1,2.1739130434782608
2018-05-07,0,2276,37,16.256590509666083,48,21.0896309314587,25,10.984182776801406
2018-05-14,0,1277,21,16.44479248238058,24,18.794048551292093,21,16.44479248238058
2018-05-21,0,303,1,3.3003300330033003,6,19.801980198019802,4,13.201320132013201
2018-05-28,0,14,1,71.42857142857143,1,71.42857142857143,0,0.0
2018-06-04,0,177,3,16.949152542372882,2,11.299435028248588,3,16.949152542372882
2018-06-11,0,2484,32,12.882447665056361,45,18.115942028985508,24,9.66183574879227
2018-06-18,0,1209,14,11.579818031430934,10,8.271298593879239,11,9.098428453267164
2018-06-25,0,2721,45,16.538037486218304,77,28.298419698640206,68,24.990812201396547
2018-06-25,1,4,0,0.0,0,0.0,0,0.0
2018-07-02,0,346,2,5.780346820809248,2,5.780346820809248,4,11.560693641618496
2018-07-23,0,2079,28,13.468013468013467,30,14.43001443001443,28,13.468013468013467
2018-07-30,0,1098,23,20.947176684881605,9,8.196721311475411,12,10.92896174863388
2018-08-06,0,1632,31,18.995098039215684,28,17.156862745098042,24,14.705882352941176
2018-08-13,0,3033,45,14.836795252225519,30,9.891196834817013,33,10.880316518298715
2018-08-20,0,28,1,35.714285714285715,2,71.42857142857143,0,0.0
2018-08-27,0,4122,50,12.1300339640951,54,13.100436681222707,50,12.1300339640951
2018-09-03,0,2056,23,11.186770428015564,35,17.023346303501945,30,14.591439688715953
2018-09-10,0,1366,26,19.03367496339678,17,12.445095168374817,16,11.71303074670571
2018-09-17,0,2006,41,20.438683948155532,28,13.958125623130607,28,13.958125623130607
2018-09-24,0,539,18,33.39517625231911,12,22.263450834879407,15,27.82931354359926
2018-10-01,0,1936,18,9.297520661157025,40,20.66115702479339,30,15.495867768595042
2018-10-08,0,872,9,10.321100917431194,11,12.61467889908257,13,14.908256880733946
2018-10-29,0,1636,20,12.224938875305625,38,23.227383863080686,36,22.004889975550125
2018-11-05,0,2809,44,15.663937344250623,57,20.29191883232467,71,25.275898896404414
2018-11-12,0,190,4,21.052631578947366,0,0.0,2,10.526315789473683
2018-11-19,0,451,8,17.738359201773836,5,11.086474501108649,4,8.869179600886918
2018-11-26,0,661,14,21.18003025718608,25,37.821482602118,18,27.23146747352496
2018-12-03,0,944,21,22.245762711864405,14,14.830508474576272,14,14.830508474576272
2018-12-10,0,1193,17,14.249790444258172,24,20.1173512154233,21,17.60268231349539
2018-12-17,0,609,17,27.914614121510674,9,14.778325123152708,11,18.0623973727422
2018-12-31,0,2254,19,8.429458740017745,23,10.204081632653061,21,9.316770186335404
2019-01-07,0,329,2,6.079027355623101,6,18.2370820668693,3,9.11854103343465
2019-01-28,0,16,1,62.5,0,0.0,0,0.0
2019-02-04,0,1309,33,25.210084033613445,21,16.0427807486631,18,13.750954927425516
2019-02-11,0,2869,22,7.668177065179505,37,12.896479609620076,35,12.199372603694668
2019-02-18,0,3436,63,18.335273573923164,54,15.715948777648428,38,11.059371362048894
2019-02-25,0,2053,34,16.561130053580126,26,12.664393570384803,30,14.612761811982464
2019-03-04,0,2845,26,9.13884007029877,37,13.005272407732864,34,11.950790861159929
2019-03-11,0,1867,32,17.13979646491698,44,23.567220139260847,31,16.604177825388327
2019-03-18,0,758,13,17.150395778364114,3,3.95778364116095,10,13.192612137203167
2019-03-25,0,1569,15,9.560229445506693,37,23.581899298916507,20,12.746972594008922
2019-04-08,0,158,5,31.645569620253166,0,0.0,1,6.329113924050633
2019-04-15,0,153,0,0.0,2,13.071895424836601,1,6.5359477124183005
2019-04-22,0,197,2,10.15228426395939,4,20.30456852791878,2,10.15228426395939
2019-04-29,0,19,0,0.0,0,0.0,0,0.0
2019-05-06,0,45,0,0.0,2,44.44444444444444,0,0.0
2019-05-20,0,100,2,20.0,0,0.0,2,20.0
2019-06-24,0,30,1,33.333333333333336,2,66.66666666666667,2,66.66666666666667
2019-07-08,0,2060,25,12.135922330097086,21,10.194174757281553,25,12.135922330097086
2019-07-15,0,402,2,4.975124378109452,7,17.412935323383085,7,17.412935323383085
2019-07-22,0,934,6,6.423982869379015,14,14.98929336188437,14,14.98929336188437
2019-07-29,0,391,4,10.230179028132993,7,17.902813299232736,6,15.34526854219949
2019-10-28,0,35,0,0.0,1,28.57142857142857,0,0.0
2019-11-11,0,1302,23,17.665130568356375,32,24.577572964669738,20,15.360983102918587
2019-11-18,0,1057,29,27.436140018921478,19,17.975402081362347,13,12.298959318826869
2019-11-25,0,169,2,11.834319526627219,6,35.50295857988166,2,11.834319526627219
2019-12-02,0,920,13,14.130434782608695,8,8.695652173913043,12,13.043478260869565
2019-12-09,0,401,1,2.493765586034913,8,19.950124688279303,8,19.950124688279303
2019-12-16,0,1442,26,18.030513176144243,23,15.9500693481276,24,16.643550624133148
2019-12-23,0,588,12,20.408163265306122,7,11.904761904761903,14,23.809523809523807
2020-01-13,0,4,0,0.0,1,250.0,0,0.0
2020-01-20,0,368,5,13.58695652173913,6,16.304347826086957,7,19.021739130434785
2020-01-27,0,286,2,6.993006993006993,3,10.48951048951049,19,66.43356643356643
2020-02-03,0,726,22,30.303030303030305,14,19.28374655647383,12,16.528925619834713
2020-02-10,0,856,22,25.700934579439252,10,11.682242990654204,8,9.345794392523365
2020-02-17,0,265,5,18.867924528301884,4,15.09433962264151,2,7.547169811320755
2020-02-24,0,348,9,25.862068965517242,11,31.609195402298855,7,20.114942528735632
2020-03-09,0,63,0,0.0,1,15.873015873015872,0,0.0
2020-03-16,0,4,1,250.0,0,0.0,0,0.0
2020-03-23,0,1486,31,20.861372812920592,32,21.534320323014803,16,10.767160161507402
2020-04-06,0,1018,18,17.68172888015717,29,28.48722986247544,26,25.540275049115913
2020-04-13,0,333,4,12.012012012012011,10,30.03003003003003,14,42.04204204204205
2020-04-20,0,1,0,0.0,0,0.0,0,0.0
2020-04-27,0,2114,33,15.610217596972564,26,12.298959318826869,23,10.879848628192999
2020-05-04,0,2015,21,10.421836228287843,20,9.925558312655086,28,13.895781637717121
2020-05-11,0,1502,34,22.63648468708389,16,10.652463382157125,21,13.981358189081226
2020-05-18,0,1449,33,22.77432712215321,16,11.042097998619738,6,4.140786749482402
2020-05-25,0,1199,29,24.186822351959968,15,12.510425354462052,13,10.84236864053378
2020-06-01,0,1726,39,22.595596755504054,49,28.389339513325606,26,15.063731170336037
2020-06-08,0,1238,17,13.731825525040387,31,25.040387722132472,12,9.693053311793214
2020-06-15,0,1154,25,21.663778162911612,15,12.998266897746968,7,6.065857885615252
2020-06-22,0,1791,38,21.21719709659408,22,12.283640424343941,25,13.958682300390842
2020-06-29,0,3947,62,15.708132759057511,71,17.9883455789207,44,11.147707119331137
2020-07-13,0,513,4,7.797270955165692,12,23.391812865497073,6,11.695906432748536
